,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
192,2023-04-05 01:53:25+00:00,0.0,0.745,0.255,0.7832,True,False,['Apex Legends']
193,2023-04-05 01:23:29+00:00,0.196,0.804,0.0,-0.4404,True,False,['Apex Legends']
194,2023-04-04 21:18:20+00:00,0.048,0.952,0.0,-0.1531,True,False,['Hearthstone']
195,2023-04-04 21:03:33+00:00,0.494,0.506,0.0,-0.4404,True,False,[]
196,2023-04-04 20:48:05+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
197,2023-04-04 19:39:27+00:00,0.0,0.613,0.387,0.802,False,False,['Apex Legends']
198,2023-04-04 18:37:07+00:00,0.063,0.682,0.255,0.8475,True,False,['Apex Legends']
199,2023-04-04 18:20:26+00:00,0.039,0.784,0.176,0.7088,False,False,['Hearthstone']
200,2023-04-04 15:50:03+00:00,0.142,0.858,0.0,-0.7964,False,False,['Apex Legends']
201,2023-04-04 15:07:04+00:00,0.253,0.747,0.0,-0.7783,False,False,['Apex Legends']
202,2023-04-04 13:39:46+00:00,0.0,0.83,0.17,0.8126,True,False,['Apex Legends']
203,2023-04-04 13:39:13+00:00,0.139,0.728,0.133,-0.0772,True,False,['Apex Legends']
204,2023-04-04 13:12:15+00:00,0.119,0.619,0.262,0.6808,True,False,['Apex Legends']
205,2023-04-04 11:59:10+00:00,0.053,0.812,0.136,0.5399,False,False,['Apex Legends']
206,2023-04-04 11:36:46+00:00,0.049,0.891,0.06,0.128,True,False,['Apex Legends']
207,2023-04-04 07:00:48+00:00,0.0,0.899,0.101,0.5719,True,False,['Apex Legends']
208,2023-04-04 06:44:25+00:00,0.0,0.881,0.119,0.2263,True,False,['Apex Legends']
209,2023-04-04 06:14:37+00:00,0.055,0.773,0.172,0.6988,False,False,['Hearthstone']
210,2023-04-04 06:08:17+00:00,0.085,0.915,0.0,-0.1027,True,False,['Apex Legends']
211,2023-04-04 02:19:24+00:00,0.039,0.961,0.0,-0.128,True,False,['Apex Legends']
212,2023-04-04 01:18:16+00:00,0.187,0.657,0.156,-0.3664,False,False,['Apex Legends']
213,2023-04-03 23:21:53+00:00,0.0,0.903,0.097,0.3313,True,False,['Apex Legends']
214,2023-04-03 22:58:22+00:00,0.082,0.662,0.256,0.9006,True,False,['Apex Legends']
215,2023-04-03 21:51:30+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
216,2023-04-03 20:51:39+00:00,0.0,0.863,0.137,0.6124,True,False,['Hearthstone']
217,2023-04-03 20:04:32+00:00,0.118,0.882,0.0,-0.34,False,False,['Clash Royale']
218,2023-04-03 17:56:43+00:00,0.0,0.866,0.134,0.4201,False,False,['Apex Legends']
219,2023-04-03 17:35:43+00:00,0.0,0.706,0.294,0.6337,False,False,['Apex Legends']
220,2023-04-03 16:39:04+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
221,2023-04-03 16:19:39+00:00,0.0,0.859,0.141,0.4215,True,False,['Apex Legends']
222,2023-04-03 14:39:53+00:00,0.163,0.732,0.105,-0.3612,True,False,['Clash Royale']
223,2023-04-03 14:39:33+00:00,0.163,0.732,0.105,-0.3612,True,False,['Clash Royale']
224,2023-04-03 14:39:23+00:00,0.163,0.732,0.105,-0.3612,True,False,['Clash Royale']
225,2023-04-03 14:39:11+00:00,0.163,0.732,0.105,-0.3612,True,False,['Clash Royale']
226,2023-04-03 12:54:20+00:00,0.132,0.688,0.179,0.5591,True,False,['Clash Royale']
227,2023-04-03 12:48:22+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
228,2023-04-03 08:18:29+00:00,0.081,0.775,0.144,0.2023,False,False,['Apex Legends']
229,2023-04-03 02:03:57+00:00,0.188,0.812,0.0,-0.7184,False,False,['Apex Legends']
230,2023-04-02 21:33:21+00:00,0.0,0.781,0.219,0.6369,False,False,['Apex Legends']
231,2023-04-02 21:24:12+00:00,0.1,0.728,0.172,0.2263,True,False,['Apex Legends']
232,2023-04-02 21:01:47+00:00,0.105,0.799,0.096,-0.128,True,False,['Apex Legends']
233,2023-04-02 17:30:29+00:00,0.0,0.934,0.066,0.4767,False,False,['Apex Legends']
234,2023-04-02 16:38:00+00:00,0.0,0.928,0.072,0.2732,True,False,['Apex Legends']
235,2023-04-02 11:08:02+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
