,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
557,2023-04-10 07:00:42+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
558,2023-04-10 06:51:04+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
559,2023-04-10 06:20:04+00:00,0.0,0.789,0.211,0.631,True,False,['Genshin Impact']
560,2023-04-10 06:11:29+00:00,0.091,0.909,0.0,-0.3182,False,False,['Genshin Impact']
561,2023-04-10 06:04:04+00:00,0.0,0.865,0.135,0.6808,True,False,['Genshin Impact']
562,2023-04-10 05:18:26+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
563,2023-04-10 04:22:14+00:00,0.16,0.777,0.063,-0.6315,False,False,['Genshin Impact']
564,2023-04-10 04:21:48+00:00,0.0,0.931,0.069,0.3182,False,False,['Genshin Impact']
565,2023-04-10 04:09:57+00:00,0.0,1.0,0.0,0.0,False,False,['Granblue Fantasy']
566,2023-04-10 04:09:29+00:00,0.0,0.753,0.247,0.6426,False,False,['Genshin Impact']
567,2023-04-10 03:45:53+00:00,0.056,0.645,0.299,0.9118,True,False,['Genshin Impact']
568,2023-04-10 02:39:58+00:00,0.0,0.799,0.201,0.7003,False,False,['Genshin Impact']
569,2023-04-10 02:39:18+00:00,0.0,0.82,0.18,0.4096,True,False,['Genshin Impact']
570,2023-04-10 02:26:08+00:00,0.0,0.8,0.2,0.6428,True,False,['Genshin Impact']
571,2023-04-10 02:01:10+00:00,0.0,0.92,0.08,0.2732,False,False,['Genshin Impact']
572,2023-04-10 01:54:54+00:00,0.0,1.0,0.0,0.0,False,False,['Genshin Impact']
573,2023-04-10 01:53:40+00:00,0.0,0.819,0.181,0.743,False,False,['Genshin Impact']
574,2023-04-10 01:43:18+00:00,0.072,0.815,0.112,-0.0129,False,False,['Genshin Impact']
575,2023-04-10 01:37:13+00:00,0.021,0.719,0.261,0.9331,True,False,['Genshin Impact']
576,2023-04-10 01:22:06+00:00,0.222,0.679,0.099,-0.3291,False,False,['Genshin Impact']
577,2023-04-10 01:07:55+00:00,0.277,0.645,0.078,-0.7506,False,False,['Genshin Impact']
578,2023-04-10 00:59:48+00:00,0.075,0.898,0.027,-0.5251,True,False,['Genshin Impact']
579,2023-04-10 00:59:11+00:00,0.045,0.858,0.096,0.4497,True,False,['Genshin Impact']
580,2023-04-10 00:57:24+00:00,0.055,0.898,0.047,-0.0935,True,False,['Genshin Impact']
581,2023-04-10 00:41:59+00:00,0.108,0.82,0.072,-0.2315,True,False,['Genshin Impact']
582,2023-04-10 00:36:26+00:00,0.0,0.928,0.072,0.2382,False,False,['Genshin Impact']
583,2023-04-10 00:24:37+00:00,0.0,0.766,0.234,0.5994,False,False,['Genshin Impact']
584,2023-04-09 23:58:13+00:00,0.05,0.899,0.05,0.0,True,False,[]
585,2023-04-09 23:41:59+00:00,0.084,0.826,0.089,0.0772,True,False,['Genshin Impact']
586,2023-04-09 23:08:29+00:00,0.109,0.698,0.193,0.5276,True,False,['Genshin Impact']
587,2023-04-09 23:05:07+00:00,0.086,0.812,0.101,0.2051,True,False,['Genshin Impact']
588,2023-04-09 23:02:23+00:00,0.096,0.808,0.097,-0.2382,True,False,['Genshin Impact']
589,2023-04-09 22:42:08+00:00,0.232,0.768,0.0,-0.6428,True,False,['Genshin Impact']
590,2023-04-09 22:41:16+00:00,0.0,0.725,0.275,0.8442,False,False,['Genshin Impact']
591,2023-04-09 21:15:14+00:00,0.0,1.0,0.0,0.0,True,False,['Genshin Impact']
592,2023-04-09 20:46:51+00:00,0.042,0.904,0.054,0.1027,False,False,['Genshin Impact']
593,2023-04-09 20:45:24+00:00,0.081,0.753,0.166,0.2023,False,False,['Genshin Impact']
594,2023-04-09 20:04:22+00:00,0.216,0.648,0.137,-0.4927,False,False,['Genshin Impact']
595,2023-04-09 19:04:52+00:00,0.0,0.667,0.333,0.5423,True,False,['Genshin Impact']
596,2023-04-09 17:52:28+00:00,0.14,0.669,0.191,0.2656,False,False,['Genshin Impact']
597,2023-04-09 16:45:21+00:00,0.0,0.448,0.552,0.941,True,False,['Genshin Impact']
598,2023-04-09 16:34:13+00:00,0.0,0.811,0.189,0.8225,True,False,['Genshin Impact']
599,2023-04-09 16:30:16+00:00,0.09,0.816,0.093,0.0258,False,False,['Genshin Impact']
